,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,danger
554394,114.127596584763,257.78705041079223,58552.92181474312,178.19770677090688,261.12436864967344,58870.313842135096,472.03447682607737,287.39097299776523,60598.16220693277,3390.051321338536,304.8438531682344,60976.2689130529,23761.9976091036,303.9245049336116,60971.3845025296,114.127596584763,257.78705041079223,58552.92181474312,178.19770677090688,261.12436864967344,58870.313842135096,472.03447682607737,287.39097299776523,60598.16220693277,3390.051321338536,304.8438531682344,60976.2689130529,23761.9976091036,303.9245049336116,60971.3845025296,45.677496848224976,554.0,0.0,554.0,0.0,0.0,0.0,72.52430244591372,553.9999999668089,0.0040492467926014,553.9999999668089,1.6396399587392807e-05,0.0,0.0,217.2287119165441,553.9961366063665,1.3814852619409976,553.9961366063665,1.9085015289601868,0.0,0.0,1680.7079476269685,553.7405787747011,11.317543281351355,553.7405787747011,128.0867859252612,0.0,0.0,11736.98251110346,553.7154332864206,11.853057761295704,553.7154332864206,140.49497829261236,0.0,0.0,45.677496848224976,0.0071127428447631,0.00045578318607,72.52430244591372,0.0071330605654768,0.0004670372696634,217.2287119165441,0.0068552812088399,0.0005959908480919,1680.7079476269685,1.80576543990264,2709495628.0972443,11736.98251110346,34587.90814023993,52145571779431.13,45.67749684822496,554.0,1.0789593218788871e-05,554.0,1.1641532182693479e-10,0.0,0.0,72.52430244104093,553.9999999999999,1.7059844799040144e-05,553.9999999999999,2.910383045673371e-10,0.0,0.0,217.2270130501016,554.0,1.3214498959113138e-05,554.0,1.7462298274040222e-10,0.0,0.0,1679.8253336287037,553.9999999999994,2.642899791822628e-05,553.9999999999994,6.984919309616089e-10,0.0,0.0,11730.221469523498,553.9999999999933,8.698848152917007e-05,553.9999999999933,7.566995918750763e-09,0.0,0.0,1
776038,255.54854372764308,496.16358019445016,25226.139909216407,410.725036701312,475.2421201104024,32703.583679020463,962.1091653560626,438.3016544823057,43767.82321688082,6812.687026417294,391.9094360274517,53795.380268717854,57740.532678789496,384.2093703220325,55044.300543578014,255.54854372764308,496.16358019445016,25226.139909216407,410.725036701312,475.2421201104024,32703.583679020463,962.1091653560626,438.3016544823057,43767.82321688082,6812.687026417294,391.9094360274517,53795.380268717854,57740.532678789496,384.2093703220325,55044.300543578014,225.6294893420121,554.0,1.0789593218788871e-05,554.0,1.1641532182693479e-10,0.0,0.0,345.24358320451506,553.9999999999994,2.1579186437577742e-05,553.9999999999994,4.656612873077394e-10,0.0,0.0,736.7717020221692,553.9999997846638,0.0103138578850292,553.9999997846638,0.0001063756644725,0.0,0.0,4577.433933187262,553.974398836807,3.5561663623943622,553.974398836807,12.646319197025152,0.0,0.0,37897.022854299525,553.9594511643209,4.4754307747575615,553.9594511643209,20.029480619647074,0.0,0.0,225.6294893420121,0.001315121363283,2.1019025517026805e-05,345.24358320451506,0.0014228111672116,2.8741116110012347e-05,736.7717020221692,0.0019785828607133,5.706683674309776e-05,4577.433933187262,0.0032054474646209,75651.58477028963,37897.022854299525,4149.359520017597,6255784106826.914,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1
277496,34.93779535,171.7101946,52844.92336,40.18001942,170.1431203,51854.01475,47.28456461,166.7707789,50185.62653,62.15092791,147.9205379,42010.97612,94.65153621,123.7484683,29002.27248,34.93779535,171.7101946,52844.92336,40.18001942,170.1431203,51854.01475,47.28456461,166.7707789,50185.62653,62.15092791,147.9205379,42010.97612,94.65153621,123.7484683,29002.27248,34.44199958,173.318273,231.135039,314.8474675,109221.8134,-10445.28689,-0.146416091,39.44367573,172.1992475,229.3280323,317.2405125,113911.0279,-14203.05397,-0.194836138,45.4999157,170.9412059,227.3609554,320.0879628,119145.3817,-18770.43603,-0.251978099,50.13389334,167.249428,223.7093808,316.3693888,118732.7666,-16044.85007,-0.218576587,58.67951156,152.9914046,210.3735376,288.1522741,106137.7139,1559.533923,0.023867491,34.44199958,0.154437706,1.57327671,39.44367573,0.179257692,1.82970025,45.4999157,0.20677713,2.112211561,50.13389334,0.480023797,9.550847574,58.67951156,2.729568021,78.16295639,4.823797216,198.4244754,260.9690771,347.8370202,95050.98178,23743.92495,0.353336688,4.892695087,198.4361268,260.9255844,346.1529098,94883.3312,24607.69464,0.366852861,4.963691041,198.4192495,260.8597711,344.4404418,94700.19318,25479.53949,0.380602442,4.996344343,198.4022512,260.8227963,343.6605912,94612.66355,25874.33381,0.386865826,4.999634185,198.4002284,260.818846,343.582291,94603.73457,25913.89369,0.387494759,0
956332,21.75610529273633,60.000840349544106,0.0193154753533235,36.92620626795141,60.00893209742439,0.2036739669802045,156.68271172490105,60.05670745079341,1.194816517831896,1970.5080358759844,60.09773466646786,1.7783861110178805,18973.06077752573,60.09842820415759,1.7065094349859464,21.75610529273633,60.000840349544106,0.0193154753533235,36.92620626795141,60.00893209742439,0.2036739669802045,156.68271172490105,60.05670745079341,1.194816517831896,1970.5080358759844,60.09773466646786,1.7783861110178805,18973.06077752573,60.09842820415759,1.7065094349859464,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653413.139264,0.0,1.0,1507653413.139264,0.0,1.0,1507653413.139264,0.0,1.0,1507653413.139264,0.0,1.0,1507653413.139264,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
960657,1.843933332817025,72.66619115196673,62.46102227023039,4.176100718213486,73.85956103390079,81.0620440130624,58.321010965893976,75.19586101531299,463.2693392758683,1058.3020983233596,77.55045504235,2455.629320152885,8436.004681917684,76.65818560884105,1695.3824660281189,1.843933332817025,72.66619115196673,62.46102227023039,4.176100718213486,73.85956103390079,81.0620440130624,58.321010965893976,75.19586101531299,463.2693392758683,1058.3020983233596,77.55045504235,2455.629320152885,8436.004681917684,76.65818560884105,1695.3824660281189,1.0000000008970935,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037370489312,74.0,0.0,74.0,0.0,0.0,0.0,1.0174364422865914,74.0,0.0,74.0,0.0,0.0,0.0,2.1944561591893,74.0,0.0,74.0,0.0,0.0,0.0,2.8985938927781083,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000008970935,6.010853124582086,60431.47469996678,1.0000037370489312,16.805147257880257,16255345629.536757,1.0174364422865914,2853817.496161308,4289447800226965.0,2.1944561591893,367270683.4917022,4.181899586290765e+17,2.8985938927781083,488049482.49391496,4.967677879509256e+17,1.0000000008970935,74.0,0.0,74.0,0.0,0.0,0.0,1.0000037370489312,74.0,0.0,74.0,0.0,0.0,0.0,1.0174364422865914,74.0,0.0,74.0,0.0,0.0,0.0,2.1944561591893,74.0,0.0,74.0,0.0,0.0,0.0,2.8985938927781083,74.0,0.0,74.0,0.0,0.0,0.0,1
292243,1.914912169,81.64451769,63.87363233,2.471457875,83.52451017,61.675869,3.460017989,84.93537111,55.5201412,8.265757652,78.83868756,84.71860952,36.50088585,83.79882873,5133.825899,1.914912169,81.64451769,63.87363233,2.471457875,83.52451017,61.675869,3.460017989,84.93537111,55.5201412,8.265757652,78.83868756,84.71860952,36.50088585,83.79882873,5133.825899,1.000000922,74.0,0.0,74.0,0.0,0.0,0.0,1.000243308,74.0,0.0,74.0,0.0,0.0,0.0,1.085361585,74.0,0.0,125.5386445,4657.704072,-2.37e-264,0.0,3.587815626,74.0,9.54e-07,126.1342355,4687.98546,1.34e-36,2.0500000000000001e-32,10.49795961,74.07493458,3.342701348,126.1129234,4670.287924,0.322434108,0.001411472,1.000000922,4.010030323,3.73e-06,1.000243308,4.009546034,0.001067243,1.085361585,3.937917864,1.386131389,3.587815626,9.096065301,762.4398856,10.49795961,21.69265661,2963.889206,1.000000922,74.0,0.0,74.0,0.0,0.0,0.0,1.000243308,74.0,0.0,74.0,0.0,0.0,0.0,1.085361466,74.0,0.0,74.0,0.0,0.0,0.0,3.031918749,74.0,0.0,74.0,0.0,0.0,0.0,3.884379275,74.0,9.54e-07,74.0,9.09e-13,0.0,0.0,0
972119,19.378101160262396,74.18421088526144,19.9667800242496,22.36354616028387,74.7502387377409,179.79908998863175,54.79922750327133,76.6257008536425,853.0485375060597,910.4529939777308,75.12361074316395,340.5383098361408,8559.14760488177,76.37670478450542,1462.3775134056964,19.378101160262396,74.18421088526144,19.9667800242496,22.36354616028387,74.7502387377409,179.79908998863175,54.79922750327133,76.6257008536425,853.0485375060597,910.4529939777308,75.12361074316395,340.5383098361408,8559.14760488177,76.37670478450542,1462.3775134056964,1.0000000008870398,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037118723804,74.0,0.0,74.0,0.0,0.0,0.0,1.0173980496225363,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,2.1942110573529945,74.0,0.0,74.0,0.0,0.0,0.0,2.8985553298286386,74.0,0.0,74.0,0.0,0.0,0.0,1.0000000008870398,6.014104793793986,59888.99639274753,1.0000037118723804,16.75015582025698,16167636600.234425,1.0173980496225363,2848782.978689006,4281895134269335.0,2.1942110573529945,367245486.2964696,4.18170544122548e+17,2.8985553298286386,488047193.606941,4.967666052057464e+17,1.0000000008870398,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,1.0000037118723804,74.0,0.0,74.0,0.0,0.0,0.0,1.0173980496225363,73.99999999999999,9.5367431640625e-07,73.99999999999999,9.094947017729282e-13,0.0,0.0,2.1942110573529945,74.0,0.0,74.0,0.0,0.0,0.0,2.8985553298286386,74.0,0.0,74.0,0.0,0.0,0.0,1
989951,107.85986382163397,451.55421494307006,40113.07894213058,196.85951432759867,414.74630139738326,49399.73431944757,631.6843620339041,387.5235950210727,54524.51989430684,6408.876313362362,382.9189001555137,55241.45949991592,62725.73592488419,383.123015541032,55210.881472679386,107.85986382163397,451.55421494307006,40113.07894213058,196.85951432759867,414.74630139738326,49399.73431944757,631.6843620339041,387.5235950210727,54524.51989430684,6408.876313362362,382.9189001555137,55241.45949991592,62725.73592488419,383.123015541032,55210.881472679386,85.49187105775992,553.9999999999751,0.0001118688835038,553.9999999999751,1.2514647096395493e-08,0.0,0.0,141.3667704084777,553.9999994736328,0.0161252988447545,553.9999994736328,0.0002600252628326,0.0,0.0,418.8128583092565,553.9937240898199,1.7607555883120316,553.9937240898199,3.1002602417720486,0.0,0.0,4189.933279431605,553.9202950429218,6.274384106562683,553.9202950429218,39.36789591668639,0.0,0.0,41032.09406842551,553.9466135759499,5.13517705355311,553.9466135759499,26.3700433713384,0.0,0.0,85.49187105775992,0.0034788588580301,5.596582391535024e-05,141.3667704084777,0.0034951417433026,8.694148898221859e-05,418.8128583092565,0.0034903484459484,0.0001247620716478,4189.933279431605,0.0034473848928861,0.0120442429638783,41032.09406842551,793.2811917468032,1195989272505.9397,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1
718776,192.52577168862004,294.7757588503484,60859.56792831504,268.216660266835,331.0560042056431,60430.30866054499,599.1316469066783,380.504899127285,55605.966334172,5684.91927322127,408.36208909163423,50728.607431346776,37156.57156246123,403.0607077507122,51761.079028999695,192.52577168862004,294.7757588503484,60859.56792831504,268.216660266835,331.0560042056431,60430.30866054499,599.1316469066783,380.504899127285,55605.966334172,5684.91927322127,408.36208909163423,50728.607431346776,37156.57156246123,403.0607077507122,51761.079028999695,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659485.36477,0.0,1.0,1507659485.36477,0.0,1.0,1507659485.36477,0.0,1.0,1507659485.36477,0.0,1.0,1507659485.36477,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
800917,115.750364038339,365.36162774308406,57602.920407177786,177.9497948700259,393.8716010158817,53462.32493459184,544.398607079348,419.6473078311953,48319.4043789276,6086.609431631279,423.7155585868903,47352.82560478823,30725.29303299842,427.0765246240277,46559.47982447904,115.750364038339,365.36162774308406,57602.920407177786,177.9497948700259,393.8716010158817,53462.32493459184,544.398607079348,419.6473078311953,48319.4043789276,6086.609431631279,423.7155585868903,47352.82560478823,30725.29303299842,427.0765246240277,46559.47982447904,71.55003967216983,553.9999996722551,0.0127242313725557,553.9999996722551,0.0001619060640223,0.0,0.0,120.26802195565776,553.9998342596739,0.2861392905157837,553.9998342596739,0.081875693576876,0.0,0.0,396.3729422205986,553.9572528906983,4.59513271622649,553.9572528906983,21.11524467973504,0.0,0.0,4481.3661422208825,553.9036811246243,6.897263740773102,553.9036811246243,47.57224710978336,0.0,0.0,22830.63094598432,553.920459205314,6.267920375801915,553.920459205314,39.286825837392826,0.0,0.0,71.55003967216983,0.0042254876521381,9.891591782733624e-05,120.26802195565776,0.0041165953953717,0.0001001472111746,396.3729422205986,0.0036729329722621,8.330227783396494e-05,4481.3661422208825,524.0850155771201,790134754441.9585,22830.63094598432,34596.732961924215,52158767962398.89,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1.0,554.0,0.0,554.0,0.0,0.0,0.0,1
734847,104.78508888046372,451.2561356649728,44892.11148289417,161.41554456856838,419.8456896637693,52588.0296682847,408.91904564057967,403.9133715416425,55734.98846791604,3307.1641020757274,359.4956188012764,61829.77259410082,16193.16952591725,341.3295956436086,63184.79444327344,104.78508888046372,451.2561356649728,44892.11148289417,161.41554456856838,419.8456896637693,52588.0296682847,408.91904564057967,403.9133715416425,55734.98846791604,3307.1641020757274,359.4956188012764,61829.77259410082,16193.16952591725,341.3295956436086,63184.79444327344,81.0224469757614,566.0,0.0,566.0,0.0,0.0,0.0,114.78867108741348,565.999999999993,6.007391261300515e-05,565.999999999993,3.608874976634979e-09,0.0,0.0,277.9161796469779,565.9995314784809,0.486900060907023,565.9995314784809,0.2370716693112627,0.0,0.0,1960.5136559340604,565.1552703473054,20.65719332524337,565.1552703473054,426.7196360764792,0.0,0.0,9016.715992677584,565.1618732663769,20.576434841548355,565.1618732663769,423.3896707884851,0.0,0.0,81.0224469757614,0.0038809895425237,0.0001953076522357,114.78867108741348,0.0045081284249521,0.0003227448793071,277.9161796469779,0.0053920058105274,0.0005854753363569,1960.5136559340604,1283.4969852229592,1935061571176.232,9016.715992677584,88206.46090738094,132977376368789.69,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1
76760,3.150202538,73.61851999,33.38039305,3.435083683,72.98671602,35.02789194,3.913883185,73.84187839,468.4164963,101.0788795,635.2703426,427581.4787,718.161067,1161.063502,298833.2569,3.150202538,73.61851999,33.38039305,3.435083683,72.98671602,35.02789194,3.913883185,73.84187839,468.4164963,101.0788795,635.2703426,427581.4787,718.161067,1161.063502,298833.2569,3.150202538,73.61851999,5.777576745,126.6044489,33.38039305,-4.13e-10,-1.8e-07,3.435083518,72.98671656,5.918436125,126.2381345,35.02790238,-0.0002298,-0.000211494,3.896871545,73.8379574,21.60262796,134.0761016,10920.74919,8.100725735,0.00358996,83.59438948,749.5006824,664.056076,821.0083851,509670.8797,-94324.7213,-0.280980882,649.4002973,1274.08939,443.4635731,1281.491614,213291.7295,-89215.45839,-0.700106732,3.150202538,1.509096928,9.381789254,3.435083518,1.715209657,10.39670594,3.896871545,1.87886805,5383.557713,83.59438948,711364.7631,1070570000000000.0,649.4002973,1678294.098,2524120000000000.0,1.575114068,73.61849586,5.777583505,126.6044349,33.38047116,-1.48e-11,-3.07e-08,1.717550399,72.98669536,5.918324326,126.238103,35.02656325,-1.21e-05,-2.78e-05,1.911844702,72.71462609,10.44488002,128.8568375,4168.945269,-4.961694585,-0.007358476,9.112645102,105.2903582,73.98981874,533.0148147,349885.3652,5632.405489,0.128702103,15.08401822,108.7635295,77.06088069,598.7418069,373690.2748,5008.707587,0.106331817,0
635866,145.21851886956378,60.00000005933087,8.899669410311617e-07,167.1691460478709,60.00001616129361,0.0002424191438876,306.2302000704025,60.00285431153077,0.0428068021883518,2354.407190133908,60.01461261972381,0.3715564621284102,21751.85482867812,60.01953921182779,0.6545147903943871,145.21851886956378,60.00000005933087,8.899669410311617e-07,167.1691460478709,60.00001616129361,0.0002424191438876,306.2302000704025,60.00285431153077,0.0428068021883518,2354.407190133908,60.01461261972381,0.3715564621284102,21751.85482867812,60.01953921182779,0.6545147903943871,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653392.44396,0.0,1.0,1507653392.44396,0.0,1.0,1507653392.44396,0.0,1.0,1507653392.44396,0.0,1.0,1507653392.44396,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
815780,163.1591858859644,354.433380534475,62292.2749774854,234.7858117813915,374.90301431860297,60177.01681669656,599.8730180565624,406.1505857971815,55331.79538927131,5950.23264711448,431.7523391234845,49888.85364979139,52209.00894195957,435.7155327222192,48920.894784762815,163.1591858859644,354.433380534475,62292.2749774854,234.7858117813915,374.90301431860297,60177.01681669656,599.8730180565624,406.1505857971815,55331.79538927131,5950.23264711448,431.7523391234845,49888.85364979139,52209.00894195957,435.7155327222192,48920.894784762815,94.93975181289612,565.9999604836955,0.1414045566581268,565.9999604836955,0.0199952486436814,0.0,0.0,146.11696189641538,565.9971059408058,1.2101180011796464,565.9971059408058,1.4643855767790228,0.0,0.0,410.4650874904721,565.8802612703968,7.782895336308488,565.8802612703968,60.57345981593244,0.0,0.0,4372.612219624658,565.8288522948019,9.304377856350191,565.8288522948019,86.57144729373975,0.0,0.0,38768.61663528772,565.8891293037777,7.489210904834473,565.8891293037777,56.0882799770916,0.0,0.0,94.93975181289612,0.0032575851184633,0.0001253155290003,146.11696189641538,0.0034180779639722,0.0001157624825192,410.4650874904721,0.0035495191910701,8.89030307245968e-05,4372.612219624658,0.00523047778691,2892698.2048740624,38768.61663528772,5812.550819014452,8763304034780.469,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1.0,566.0,0.0,566.0,0.0,0.0,0.0,1
727973,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913427.946391,0.0,1.0,1505913427.946391,0.0,1.0,1505913427.946391,0.0,1.0,1505913427.946391,0.0,1.0,1505913427.946391,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1
61507,2.000128981,89.99874773,0.037566585,2.011065734,89.91729635,2.474269713,2.736299825,85.96371272,104.7970035,7.619028688,79.46957279,205.0223844,24.66263646,79.44015692,202.8307555,2.000128981,89.99874773,0.037566585,2.011065734,89.91729635,2.474269713,2.736299825,85.96371272,104.7970035,7.619028688,79.46957279,205.0223844,24.66263646,79.44015692,202.8307555,1.000055663,89.99916515,0.158255253,108.7237477,1.000313569,0.000834829,0.005275206,1.003696181,89.94476365,1.286094682,108.678713,1.93283387,0.055235631,0.042948339,1.245435716,87.04401693,8.941009801,106.2904586,79.94791059,2.955972489,0.330608349,2.792615819,81.28693601,13.61889994,101.5727303,185.4770832,8.622188759,0.635963739,7.135881043,83.44391903,12.39758974,103.0735147,153.7021019,1.229588611,0.113894945,1.000055663,3.027045937,0.011778312,1.003696181,3.058458495,0.778290515,1.245435716,4.733425724,38.79137964,2.792615819,10.33782006,154.6428639,7.135881043,22.76706182,282.2825009,1.000055663,89.99916515,0.158255253,108.7237477,1.000313569,1.31e-07,8.29e-07,1.003696181,89.94476365,1.286094682,108.678713,1.93283387,0.000444143,0.000345343,1.245435704,87.0440169,8.941009837,106.2904586,79.94791123,0.876710037,0.098054924,2.621514252,80.72189609,13.86578181,101.1781823,192.2625057,8.2574401,0.595526471,2.958479694,80.07017301,14.11712951,100.6589917,199.2958545,9.813258743,0.695131311,0
126780,2.00266146,66.25991274,23.32459214,2.096063724,67.95053429,171.7435017,2.775898075,77.56844679,907.3376968,10.27998494,74.87504389,709.541076,95.80231695,71.31522193,444.5988411,2.00266146,66.25991274,23.32459214,2.096063724,67.95053429,171.7435017,2.775898075,77.56844679,907.3376968,10.27998494,74.87504389,709.541076,95.80231695,71.31522193,444.5988411,2.00266146,66.25991274,4.829554031,122.529617,23.35016323,0.036994417,0.007328605,2.096063722,67.95053429,13.1050945,123.7693572,171.8850348,1.76287453,0.050938309,2.774518863,77.57426304,30.12839373,130.988181,908.3814522,53.95898686,0.304225748,8.614372874,76.3415956,28.70182929,125.2055771,856.8932508,140.446869,0.318624706,75.03707481,72.21543928,23.4276683,117.767805,646.8371188,60.27840754,0.139072675,2.00266146,0.687763167,0.487146006,2.096063722,0.729376148,0.623712377,2.774518863,1.018036658,1.505769659,8.614372874,1.907284712,3.755928531,75.03707481,1.949491132,4.025306902,1.0,66.0,0.0,122.3315168,0.0,0.0,0.0,1.000000001,66.0,9.54e-07,122.3315168,2.03e-12,3.18e-121,2.47e-109,1.001009406,66.0,9.54e-07,122.3315168,1.4e-09,-1.09e-30,-3.07e-20,2.073298175,66.0,0.0,121.3200917,43.07476204,-9.91e-16,0.0,18.77760002,66.00000005,0.000982597,116.033533,222.6824987,-2.49e-07,-1.7e-05,0
